id,nom_ecole,type_code,type_nom,statut,annee,latitude,longitude,commune_code,commune_fi,commune_sv,seutukunta_code,seutukunta_fi,seutukunta_sv,maakunta_code,maakunta_fi,maakunta_sv
08227,Nahkialan koulu,11,Peruskoulut,0,2025,61.174057,23.883689,020,Akaa,Akaa,063,Etelä-Pirkanmaa,Södra Birkaland,06,Pirkanmaa,Birkaland
05197,Nakertajan koulu,11,Peruskoulut,0,2025,64.24932,27.698006,205,Kajaani,Kajana,182,Kajaani,Kajana,18,Kainuu,Kajanaland
00553,Nakkilan lukio,15,Lukiot,0,2025,61.368887,22.001421,531,Nakkila,Nakkila,043,Pori,Björneborg,04,Satakunta,Satakunta
08348,Nakkilan yhteiskoulu,11,Peruskoulut,0,2025,61.368887,22.001421,531,Nakkila,Nakkila,043,Pori,Björneborg,04,Satakunta,Satakunta
08514,Nanun koulu,11,Peruskoulut,0,2025,61.117639,21.511687,684,Rauma,Raumo,041,Rauma,Raumo,04,Satakunta,Satakunta
04276,Napapiirin peruskoulu,11,Peruskoulut,0,2025,66.529205,25.831974,698,Rovaniemi,Rovaniemi,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
08638,Narvan koulu,11,Peruskoulut,0,2025,61.296817,23.50472,922,Vesilahti,Vesilahti,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
07387,Naukion yhtenäiskoulu,11,Peruskoulut,0,2025,60.917241,26.610595,286,Kouvola,Kouvola,081,Kouvola,Kouvola,08,Kymenlaakso,Kymmenedalen
03114,Naulakallion koulu,12,Peruskouluasteen erityiskoulut,0,2025,60.233629,25.116412,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03876,Naulan peruskoulu,12,Peruskouluasteen erityiskoulut,2,2025,61.140626,21.512378,684,Rauma,Raumo,041,Rauma,Raumo,04,Satakunta,Satakunta
03325,Nauriskasken koulu,11,Peruskoulut,0,2025,60.175993,24.600918,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06762,Nedervetil skola,11,Peruskoulut,0,2025,63.70049,23.338815,288,Kruunupyy,Kronoby,154,Jakobstadsregionen,Jakobstadsregionen,15,Pohjanmaa,Österbotten
03726,Neiron koulu,11,Peruskoulut,0,2025,62.697056,22.757623,145,Ilmajoki,Ilmajoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
03587,Neljäntuulen koulu,12,Peruskouluasteen erityiskoulut,0,2025,66.498887,25.729518,698,Rovaniemi,Rovaniemi,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
05915,Nepenmäen koulu,11,Peruskoulut,0,2025,62.586358,29.780731,167,Joensuu,Joensuu,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
06025,Nerkoon koulu,11,Peruskoulut,0,2025,63.420472,27.33032,402,Lapinlahti,Lapinlahti,111,Ylä-Savo,Norra Savolax,11,Pohjois-Savo,Norra Savolax
00618,Nettilukio,15,Lukiot,0,2025,61.647469,27.07329,491,Mikkeli,S:t Michel,101,Mikkeli,S:t Michel,10,Etelä-Savo,Södra Savolax
03482,Neulamäen koulu,11,Peruskoulut,0,2025,62.882751,27.610382,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
07143,Neuvottoman koulu,11,Peruskoulut,0,2025,60.559563,27.047581,075,Hamina,Fredrikshamn,082,Kotka-Hamina,Kotka-Fredrikshamn,08,Kymenlaakso,Kymmenedalen
06457,Niemelän koulu,11,Peruskoulut,0,2025,64.106436,24.473739,977,Ylivieska,Ylivieska,177,Ylivieska,Ylivieska,17,Pohjois-Pohjanmaa,Norra Österbotten
06386,Niemenkartanon koulu,11,Peruskoulut,0,2025,63.599704,24.970886,691,Reisjärvi,Reisjärvi,176,Nivala-Haapajärvi,Nivala-Haapajärvi,17,Pohjois-Pohjanmaa,Norra Österbotten
08805,Niemenkulman koulu,11,Peruskoulut,0,2025,60.412443,22.532259,202,Kaarina,S:t Karins,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
03828,Niemenrannan koulu,11,Peruskoulut,0,2025,64.959843,25.369387,564,Oulu,Uleåborg,171,Oulu,Uleåborg,17,Pohjois-Pohjanmaa,Norra Österbotten
04531,Niemisjärven koulu,11,Peruskoulut,0,2025,62.287227,26.337797,077,Hankasalmi,Hankasalmi,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
06901,Niemistön koulu,11,Peruskoulut,0,2025,62.813342,22.790847,743,Seinäjoki,Seinäjoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
08235,Nihattulan koulu,11,Peruskoulut,0,2025,61.022973,24.349479,082,Hattula,Hattula,051,Hämeenlinna,Tavastehus,05,Kanta-Häme,Egentliga Tavastland
08445,Niinijoen koulu,11,Peruskoulut,0,2025,60.858856,22.880336,430,Loimaa,Loimaa,025,Loimaa,Loimaa,02,Varsinais-Suomi,Egentliga Finland
06781,Niinisalon koulu,11,Peruskoulut,1,2025,61.847859,22.465214,214,Kankaanpää,Kankaanpää,044,Pohjois-Satakunta,Norra Satakunta,04,Satakunta,Satakunta
03134,Niipperin koulu,11,Peruskoulut,0,2025,60.303284,24.742109,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03135,Niittykummun koulu,11,Peruskoulut,0,2025,60.173951,24.76412,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06698,Niittylahden koulu,11,Peruskoulut,0,2025,62.5204,29.86753,167,Joensuu,Joensuu,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
03670,Niittyvillan koulu,12,Peruskouluasteen erityiskoulut,0,2025,62.730432,22.860999,743,Seinäjoki,Seinäjoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
05950,Nilakan yhtenäiskoulu,11,Peruskoulut,0,2025,63.177886,26.347284,239,Keitele,Keitele,111,Ylä-Savo,Norra Savolax,11,Pohjois-Savo,Norra Savolax
04463,Nilon koulu,11,Peruskoulut,0,2025,65.978776,29.180617,305,Kuusamo,Kuusamo,178,Koillismaa,Koillismaa,17,Pohjois-Pohjanmaa,Norra Österbotten
04444,Nilonkankaan koulu,11,Peruskoulut,0,2025,65.978776,29.180617,305,Kuusamo,Kuusamo,178,Koillismaa,Koillismaa,17,Pohjois-Pohjanmaa,Norra Österbotten
05152,Nilsbyn koulu,11,Peruskoulut,0,2025,60.326794,22.397468,445,Parainen,Pargas,021,Åboland-Turunmaa,Åboland-Turunmaa,02,Varsinais-Suomi,Egentliga Finland
00554,Nilsiän lukio,15,Lukiot,0,2025,63.204534,28.089271,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
04803,Nilsiän yhtenäiskoulu,11,Peruskoulut,0,2025,63.204534,28.089271,297,Kuopio,Kuopio,112,Kuopio,Kuopio,11,Pohjois-Savo,Norra Savolax
04445,Nissinvaaran koulu,11,Peruskoulut,0,2025,66.054209,29.150627,305,Kuusamo,Kuusamo,178,Koillismaa,Koillismaa,17,Pohjois-Pohjanmaa,Norra Österbotten
03526,Nissnikun koulu,11,Peruskoulut,0,2025,60.156146,24.529436,257,Kirkkonummi,Kyrkslätt,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03590,Nisulanmäen koulu,11,Peruskoulut,0,2025,62.131129,25.668355,500,Muurame,Muurame,131,Jyväskylä,Jyväskylä,13,Keski-Suomi,Mellersta Finland
08584,Niva-Kaijan koulu,11,Peruskoulut,0,2025,63.926412,24.973324,535,Nivala,Nivala,176,Nivala-Haapajärvi,Nivala-Haapajärvi,17,Pohjois-Pohjanmaa,Norra Österbotten
00555,Nivalan lukio,15,Lukiot,0,2025,63.925066,24.972912,535,Nivala,Nivala,176,Nivala-Haapajärvi,Nivala-Haapajärvi,17,Pohjois-Pohjanmaa,Norra Österbotten
05963,Nivan koulu,11,Peruskoulut,0,2025,63.654971,26.611384,263,Kiuruvesi,Kiuruvesi,111,Ylä-Savo,Norra Savolax,11,Pohjois-Savo,Norra Savolax
04247,Nivankylän koulu,11,Peruskoulut,0,2025,66.588333,25.615921,698,Rovaniemi,Rovaniemi,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
03618,Nivavaaran koulu,11,Peruskoulut,2,2025,66.529584,25.827645,698,Rovaniemi,Rovaniemi,191,Rovaniemi,Rovaniemi,19,Lappi,Lappland
07596,Nojanmaan koulu,11,Peruskoulut,0,2025,61.875958,28.93477,740,Savonlinna,Nyslott,103,Savonlinna,Nyslott,10,Etelä-Savo,Södra Savolax
08649,Nokia-Viholan koulu,11,Peruskoulut,0,2025,61.468623,23.497486,536,Nokia,Nokia,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
00556,Nokian lukio,15,Lukiot,0,2025,61.486421,23.513792,536,Nokia,Nokia,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
08642,Nokianvirran koulu,11,Peruskoulut,0,2025,61.483917,23.516008,536,Nokia,Nokia,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
03597,Noljakan koulu,11,Peruskoulut,0,2025,62.622342,29.692393,167,Joensuu,Joensuu,122,Joensuu,Joensuu,12,Pohjois-Karjala,Norra Karelen
08709,Noormarkun yhtenäiskoulu,11,Peruskoulut,0,2025,61.590926,21.874418,609,Pori,Björneborg,043,Pori,Björneborg,04,Satakunta,Satakunta
07057,Nopankylän koulu,11,Peruskoulut,0,2025,62.719458,22.274455,145,Ilmajoki,Ilmajoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
04909,Nopolan koulu,11,Peruskoulut,0,2025,63.050475,24.558928,312,Kyyjärvi,Kyyjärvi,138,Saarijärvi-Viitasaari,Saarijärvi-Viitasaari,13,Keski-Suomi,Mellersta Finland
08091,Nopon koulu,11,Peruskoulut,0,2025,60.56729,24.804593,106,Hyvinkää,Hyvinge,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03674,Nordsjö lågstadieskola,11,Peruskoulut,0,2025,60.208456,25.139422,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08896,Norra Korsholms skola,11,Peruskoulut,0,2025,63.159535,21.687855,499,Mustasaari,Korsholm,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
05667,Norra Paipis skola,11,Peruskoulut,0,2025,60.470094,25.213401,753,Sipoo,Sibbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
07379,Nostavan koulu,11,Peruskoulut,0,2025,60.94093,25.544142,098,Hollola,Hollola,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
00480,Nousiaisten lukio,15,Lukiot,0,2025,60.602381,22.08683,538,Nousiainen,Nousis,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
07114,Nuijamaan koulu,11,Peruskoulut,0,2025,60.961477,28.536606,405,Lappeenranta,Villmanstrand,091,Lappeenranta,Villmanstrand,09,Etelä-Karjala,Södra Karelen
08056,Nukarin koulu,11,Peruskoulut,0,2025,60.528727,24.913592,543,Nurmijärvi,Nurmijärvi,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08611,Nummelan koulu,11,Peruskoulut,0,2025,60.333587,24.311251,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03240,Nummelanharjun koulu,11,Peruskoulut,0,2025,60.338254,24.312371,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06970,Nummen koulu,11,Peruskoulut,0,2025,63.095463,21.717732,905,Vaasa,Vasa,152,Vaasa,Vasa,15,Pohjanmaa,Österbotten
08042,Nummen yhtenäiskoulu,11,Peruskoulut,0,2025,60.383875,23.911818,444,Lohja,Lojo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08814,Nummen yhtenäiskoulu,11,Peruskoulut,0,2025,60.981684,24.403625,109,Hämeenlinna,Tavastehus,051,Hämeenlinna,Tavastehus,05,Kanta-Häme,Egentliga Tavastland
03310,Nummenpakan koulu,11,Peruskoulut,0,2025,60.462082,22.29706,853,Turku,Åbo,023,Turku,Åbo,02,Varsinais-Suomi,Egentliga Finland
08035,Nummisten koulu,11,Peruskoulut,0,2025,60.562746,25.289346,505,Mäntsälä,Mäntsälä,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
04610,Nuolialan koulu,11,Peruskoulut,0,2025,61.470565,23.687471,604,Pirkkala,Birkala,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
07686,Nuoramoisten koulu,11,Peruskoulut,1,2025,61.422132,25.845397,781,Sysmä,Sysmä,071,Lahti,Lahtis,07,Päijät-Häme,Päijänne-Tavastland
04375,Nuorgamin koulu,11,Peruskoulut,0,2025,70.081817,27.867638,890,Utsjoki,Utsjoki,197,Pohjois-Lappi,Norra Lappland,19,Lappi,Lappland
03714,Nuorten Ystävien koulu,12,Peruskouluasteen erityiskoulut,0,2025,64.816758,26.028245,494,Muhos,Muhos,171,Oulu,Uleåborg,17,Pohjois-Pohjanmaa,Norra Österbotten
00558,Nurmeksen lukio,15,Lukiot,0,2025,63.547398,29.137909,541,Nurmes,Nurmes,125,Pielisen Karjala,Pielisen Karjala,12,Pohjois-Karjala,Norra Karelen
04884,Nurmelan koulu,11,Peruskoulut,0,2025,63.360411,24.980924,256,Kinnula,Kinnula,138,Saarijärvi-Viitasaari,Saarijärvi-Viitasaari,13,Keski-Suomi,Mellersta Finland
08718,Nurmen koulu,11,Peruskoulut,0,2025,61.3371,23.684381,418,Lempäälä,Lempäälä,064,Tampere,Tammerfors,06,Pirkanmaa,Birkaland
00620,Nurmijärven lukio,15,Lukiot,0,2025,60.461018,24.804189,543,Nurmijärvi,Nurmijärvi,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03403,Nurmijärven yhteisk. yläaste,11,Peruskoulut,0,2025,60.461018,24.804189,543,Nurmijärvi,Nurmijärvi,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
00527,Nurmon lukio,15,Lukiot,0,2025,62.828428,22.913374,743,Seinäjoki,Seinäjoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
07272,Nurmon yläkoulu,11,Peruskoulut,0,2025,62.828428,22.913374,743,Seinäjoki,Seinäjoki,142,Seinäjoki,Seinäjoki,14,Etelä-Pohjanmaa,Södra Österbotten
08729,Nyhkälän koulu,11,Peruskoulut,0,2025,60.53408,24.212852,224,Karkkila,Högfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06869,Näfsby lågstadium,11,Peruskoulut,0,2025,60.201001,19.772153,076,Hammarland,Hammarland,212,Ålands landsbygd,Ålands landsbygd,21,Ahvenanmaa,Åland
00456,Närpes gymnasium,15,Lukiot,0,2025,62.472096,21.356507,545,Närpiö,Närpes,153,Sydösterbotten,Sydösterbotten,15,Pohjanmaa,Österbotten
07852,Närpes högstadieskola,11,Peruskoulut,0,2025,62.472796,21.356667,545,Närpiö,Närpes,153,Sydösterbotten,Sydösterbotten,15,Pohjanmaa,Österbotten
05562,Näs skola,11,Peruskoulut,0,2025,63.805833,22.782882,440,Luoto,Larsmo,154,Jakobstadsregionen,Jakobstadsregionen,15,Pohjanmaa,Österbotten
07597,Nätkin koulu,11,Peruskoulut,0,2025,61.846968,28.9673,740,Savonlinna,Nyslott,103,Savonlinna,Nyslott,10,Etelä-Savo,Södra Savolax
03454,Nöykkiön koulu,11,Peruskoulut,0,2025,60.270338,25.070274,091,Helsinki,Helsingfors,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
03137,Nöykkiönlaakson koulu,11,Peruskoulut,0,2025,60.246268,24.781218,049,Espoo,Esbo,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08036,Ohkolan koulu,11,Peruskoulut,0,2025,60.565755,25.142094,505,Mäntsälä,Mäntsälä,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
08135,Oinasjärven koulu,11,Peruskoulut,0,2025,60.530336,23.781907,761,Somero,Somero,022,Salo,Salo,02,Varsinais-Suomi,Egentliga Finland
06542,Oitin koulu,11,Peruskoulut,2,2025,60.786375,25.029244,086,Hausjärvi,Hausjärvi,052,Riihimäki,Riihimäki,05,Kanta-Häme,Egentliga Tavastland
08612,Ojakkalan koulu,11,Peruskoulut,0,2025,60.371574,24.402767,927,Vihti,Vichtis,011,Helsinki,Helsingfors,01,Uusimaa,Nyland
06458,Ojakylän koulu,11,Peruskoulut,0,2025,64.064801,24.457397,977,Ylivieska,Ylivieska,177,Ylivieska,Ylivieska,17,Pohjois-Pohjanmaa,Norra Österbotten
07785,Ojakylän koulu,11,Peruskoulut,0,2025,65.286838,25.371082,139,Ii,Ii,173,Oulunkaari,Oulunkaari,17,Pohjois-Pohjanmaa,Norra Österbotten
