place_id,name,longitude,latitude,country,country_code,state,county,city,district,street,formatted
512096e099976f59405926c682299c494240f00102f9016fe9983300000000920312e58d97e5b79de4b89ce8b7afe5b08fe5ada6,南川东路小学,101.74362799579876,36.57507819066477,China,cn,Qinghai,,Zongzhai,Chengzhong District,南川东路,"南川东路小学, 南川东路, Nanchuandonglu Subdistrict, 810000 Qinghai, China"
519148e0e8d66f59405957bcf59de8494240f00102f9016ce9983300000000920315e8a5bfe5ae81e5b882e7acace585abe4b8ade5ada6,西宁市第八中学,101.7474920454281,36.57741140841306,China,cn,Qinghai,,Zongzhai,Chengzhong District,南川东路,"西宁市第八中学, 南川东路, Nanchuandonglu Subdistrict, 810000 Qinghai, China"
512d050736566e5940592b6c459a78454240f00102f9010352792f00000000920315e8a5bfe5ae81e5b882e7acace4ba94e4b8ade5ada6,西宁市第五中学,101.72401190457886,36.542742999932976,China,cn,Qinghai,,Zongzhai,Chengzhong District,南川东路,"西宁市第五中学, 南川东路, Nantan Subdistrict, 810000 Qinghai, China"
516d9fec8a0c6d594059f8eb41153f454240f00102f901e42b854400000000920315e58d8ee7bd97e5ba9ae8a5bfe5ae81e58886e6a0a1,华罗庚西宁分校,101.70389054401103,36.540987641514164,China,cn,Qinghai,,Zongzhai,Chengzhong District,南川东路,"华罗庚西宁分校, 南川东路, Nantan Subdistrict, 810000 Qinghai, China"
514f88c3140b6c59405913f1bc3e50454240f00102f9013877792f00000000,,101.68817633719412,36.541511385208786,China,cn,Qinghai,,Nanchuan Industrial Area,Chengzhong District,南川东路,"南川东路, Nantan Subdistrict, 810000 Qinghai, China"
5162c94c3fa47e594059bed5233df1424240f00102f901387c7e3a00000000,,101.97877485750863,36.52298702478173,China,cn,Qinghai,,,Ping'an District,Xihe Expressway,"Xihe Expressway, Qinghai, China"
5109b42a784074594059d3f31373b54d4240f00103f901c8ab242e01000000,Summer/evening school,101.8164349,36.6070999,China,cn,Qinghai,,Yunjiakou,Chengdong District,互助路,"Summer/evening school, 互助路, 810000 Qinghai, China"
51d078f6b32476594059f8f6b8fd9f4a4240f00102f901edb9f12200000000,,101.84599017209553,36.58300754100304,China,cn,Qinghai,,Lejiawan,Chengdong District,East Street,"East Street, Yinmajie Subdistrict, 810000 Qinghai, China"
5167052bf37b77594059d53439c65f4a4240f00103f901ba16f92802000000,,101.8669403,36.5810478,China,cn,Qinghai,,Yunjiakou,Chengdong District,团结桥路,"团结桥路, 810000 Qinghai, China"
511f3da755b97759405989623244224a4240f00102f9016d8c9e3b00000000,,101.8706869252387,36.57917072735024,China,cn,Qinghai,,Yunjiakou,Chengdong District,Jingzang Expressway,"Jingzang Expressway, 810000 Qinghai, China"
51f2db48ad54775940599df77646ff484240f00102f9010ebaf12200000000,,101.86454326739457,36.57029038247058,China,cn,Qinghai,,Lejiawan,Chengdong District,八一路,"八一路, Dongchuan Industrial Zone, 810000 Qinghai, China"
515479f1344f74594059e37ed12fdb4a4240f00102f9014b6aef2200000000,,101.8173344,36.58481405,China,cn,Qinghai,,Yunjiakou,Chengdong District,昆仑东路,"昆仑东路, Dongchuan Industrial Zone, 810000 Qinghai, China"
516e4de965c675594059e5ee1f282a4a4240f00102f9015622ef3b00000000,,101.84023425849384,36.57941152152288,China,cn,Qinghai,,Lejiawan,Chengdong District,金桥路,"金桥路, 810000 Qinghai, China"
51798edf269374594059269b9d5a074b4240f00102f9018835f32200000000,,101.821481436078,36.58616192527397,China,cn,Qinghai,,Yunjiakou,Chengdong District,夏都大街,"夏都大街, Bayilu Subdistrict, 810000 Qinghai, China"
51a69883c018725940598bdd75bfe64e4240f00102f901eef1073700000000,,101.78276074267578,36.61641686682841,China,cn,Qinghai,,Chengzhong,Chengzhong District,后营街,"后营街, Cangmenjie Subdistrict, 810000 Qinghai, China"
51476bb180ae72594059d00eb8ae984e4240f00103f901ae88b7c900000000,,101.7919008,36.6140345,China,cn,Qinghai,,Chengdong,Chengdong District,Ningzhiyuan Street,"Ningzhiyuan Street, Qingzhenxiang Subdistrict, 810000 Qinghai, China"
516c4805b1dc72594059930e5546d44e4240f00102f901aebc5b3400000000920318e4b89ce585b3e59b9ee6978fe5a5b3e5ad90e5b08fe5ada6,东关回族女子小学,101.79471993938358,36.61585311082049,China,cn,Qinghai,,Lejiawan,Chengdong District,East Street,"东关回族女子小学, East Street, Qingzhenxiang Subdistrict, 810000 Qinghai, China"
51ae5df9be0273594059784cf9acd84e4240f00102f901b1bc5b3400000000920312e4b89ce585b3e5a4a7e8a197e5b08fe5ada6,东关大街小学,101.79704260208266,36.61598741696156,China,cn,Qinghai,,Lejiawan,Chengdong District,East Street,"东关大街小学, East Street, Dongguan Dajie Subdistrict, 810000 Qinghai, China"
5199267f49187359405928275c22f24e4240f00102f90139f43d4400000000,,101.79835736672466,36.61676434993416,China,cn,Qinghai,,Chengdong,Chengdong District,北关街,"北关街, Dongguan Dajie Subdistrict, 810000 Qinghai, China"
51fdb6beefc372594059d78c25354d4f4240f00102f901abbc5b340000000092030fe58c97e5b08fe8a197e5b08fe5ada6,北小街小学,101.79320901512615,36.619543689093625,China,cn,Qinghai,,Chengdong,Chengdong District,白玉巷,"北小街小学, 白玉巷, Dongguan Dajie Subdistrict, 810000 Qinghai, China"
51caaa63f00b725940590f7c0c569c4f4240f00103f9014997242e01000000,Beidajie school,101.7819787,36.6219585,China,cn,Qinghai,,Chengzhong,Chengzhong District,文化街,"Beidajie school, 文化街, Yinmajie Subdistrict, 810000 Qinghai, China"
51224ee4edd870594059fccb512d304f4240f00102f901c2be994600000000,,101.76324031157904,36.61865774625764,China,cn,Qinghai,,Chengxi,Chengxi District,贾小巷,"贾小巷, Xiguandajie Subdistrict, 810000 Qinghai, China"
51c00899575a71594059c95dca6c50504240f00102f901fd8a443700000000,,101.77113904900307,36.627454375087446,China,cn,Qinghai,,Chengxi,Chengxi District,中华一巷,"中华一巷, Xinghailu Subdistrict, 810000 Qinghai, China"
516ebf91c1ff71594059b231ae0489504240f00102f901b9bd624e00000000,,101.7812351153677,36.62918146615574,China,cn,Qinghai,,Chengdong,Chengzhong District,七一路,"七一路, Lirangjie Subdistrict, 810000 Qinghai, China"
5131708ad871725940593547b1378c504240f00103f901b6abef9801000000,,101.7881986,36.6292791,China,cn,Qinghai,,Chengzhong,Chengzhong District,上滨河路,"上滨河路, Yinmajie Subdistrict, 810000 Qinghai, China"
51571056288370594059304e9218c9534240f00102f9014268ab3b0000000092030ce6b288e982a3e4b8ade5ada6,沈那中学,101.7580052223651,36.654574462354844,China,cn,Qinghai,,Chengbei,Chengbei District,小桥大街,"沈那中学, 小桥大街, Xiaoqiaodajie Subdistrict, 810000 Qinghai, China"
512ecf2f3a4878594059aa2b0c84a3564240f00102f901e686804000000000,,101.87940840405346,36.676865106527956,China,cn,Qinghai,Huzhu Tu Autonomous County,Liujiacun,Tangchuanzhen Community,宁互路,"宁互路, Huzhu Tu Autonomous County, Qinghai, China"
513f65a4c6537959405905a8742394584240f00102f9012b56a83700000000,,101.89573827795265,36.69202082820997,China,cn,Qinghai,Huzhu Tu Autonomous County,Wangjiacun,,Xihu Expressway,"Xihu Expressway, Huzhu Tu Autonomous County, Qinghai, China"
5124c9b628f2795940590614f1a7345c4240f00102f9012256a83700000000,,101.90540521478812,36.72035693427465,China,cn,Qinghai,Huzhu Tu Autonomous County,Zongzhaicun,,Xihu Expressway,"Xihu Expressway, Huzhu Tu Autonomous County, Qinghai, China"
51360b6de4886f59405973178a2b7b564240f00102f9015529922600000000920321e8a5bfe5ae81e5b882e7acace4b880e8818ce4b89ae68a80e69cafe5ada6e6a0a1,西宁市第一职业技术学校,101.74273024224098,36.67563385241274,China,cn,Qinghai,,Biotechnology Industrial Park,Chengbei District,海湖大道,"西宁市第一职业技术学校, 海湖大道, Xiaoqiaodajie Subdistrict, 810000 Qinghai, China"
5187e114afc66f59405977709a56d9534240f00102f9018783104300000000,,101.74650170363576,36.65507013836844,China,cn,Qinghai,,Biotechnology Industrial Park,Chengbei District,海湖大道,"海湖大道, Xiaoqiaodajie Subdistrict, 810000 Qinghai, China"
512e7c3444146e5940593a8468e6b8534240f00102f9014e29ac4600000000,,101.71998696446892,36.65408020118089,China,cn,Qinghai,,Chengbei,Chengbei District,美丽水街,"美丽水街, Mafang Subdistrict, 810000 Qinghai, China"
5136bd936ca36e594059acb4b81666534240f00102f901c1c6183600000000920315e8a5bfe5ae81e5b882e7acace4b883e4b8ade5ada6,西宁市第七中学,101.72872461726806,36.65155300158344,China,cn,Qinghai,,Chengbei,Chengbei District,美丽水街,"西宁市第七中学, 美丽水街, Mafang Subdistrict, 810000 Qinghai, China"
513637cae3e06f594059bd8b46e032504240f00102f9010dbca13b00000000,,101.74810118434547,36.62655261463758,China,cn,Qinghai,,Chengxi,Chengxi District,昆仑西路,"昆仑西路, Guchengtai Subdistrict, 810000 Qinghai, China"
51fa2070c99660594059061b8d32d1504240f00103f90130b9b98601000000,,101.5092033,36.6313842,China,cn,Qinghai,Huangzhong District,Duoba,,Xihe Expressway,"Xihe Expressway, Huangzhong District, 811601 Qinghai, China"
51cacce6a6176959405912629498e5664240f00102f901f850ee3b0000000092030ce5a4a7e9809ae59b9be4b8ad,大通四中,101.64206860102709,36.803881714298896,China,cn,Qinghai,Datong,Jingyang,Jingyang Community,西宁绕城环线,"大通四中, 西宁绕城环线, Datong, 810100 Qinghai, China"
51bc4e3459ed7d5940599e7c7a6ccb694240f00103f901f24998f701000000,,101.9676116,36.8265205,China,cn,Qinghai,Huzhu Tu Autonomous County,Huzhu,,毛斯北路,"毛斯北路, Huzhu Tu Autonomous County, Qinghai, China"
51a59a5efa4e7f594059b1618cd7846b4240f00102f901f6d43e3600000000,,101.98919543493919,36.83999151568003,China,cn,Qinghai,Huzhu Tu Autonomous County,Xiaosicun,,Weibei Highway,"Weibei Highway, Huzhu Tu Autonomous County, Qinghai, China"
51ae855a12b77e5940595e706b81196b4240f00102f901f9d43e3600000000,,101.97992380943353,36.83671586748163,China,cn,Qinghai,Huzhu Tu Autonomous County,Huzhu,Gulouhuayuan Community,安定西路,"安定西路, Huzhu Tu Autonomous County, Qinghai, China"
515b2b9e18bf7c5940596fca673af36a4240f00102f9016b5712230000000092031be4ba92e58aa9e58ebfe5a881e8bf9ce5889de7baa7e4b8ade5ada6,互助县威远初级中学,101.94916358419634,36.835547733954506,China,cn,Qinghai,Huzhu Tu Autonomous County,Huzhu,Xijie Community,鼎金美食街,"互助县威远初级中学, 鼎金美食街, Huzhu Tu Autonomous County, Qinghai, China"
511c8c9a699a7e5940592c6d11d835774240f00101f90116bfcd0000000000920315e69e97e5b79de4b9a1e4b8ade5bf83e5ada6e6a0a1,林川乡中心学校,101.9781745919467,36.93133068896199,China,cn,Qinghai,Huzhu Tu Autonomous County,Xinzhuangcun,,X244,"林川乡中心学校, X244, Huzhu Tu Autonomous County, Qinghai, China"
51d699d6016b685940592dd670917b7e4240f00102f9012f683c3600000000,,101.63153120000001,36.98814600000001,China,cn,Qinghai,Datong,Xiagangoucun,,G227,"G227, Datong, 810100 Qinghai, China"
5146b036c3f76a594059166259f0297b4240f00102f9010c36df4200000000920315e5a4a7e9809ae58ebfe7acace585abe4b8ade5ada6,大通县第八中学,101.67137222614937,36.96221737255489,China,cn,Qinghai,Datong,Xiaomeidongcun,,宁大高速路,"大通县第八中学, 宁大高速路, Datong, 810100 Qinghai, China"
5168ef80f6a8395940595d37233a257b4240f00102f9011ede2c3e0000000092030fe7a581e8bf9ee5b1b1e5b08fe5ada6,祁连山小学,100.9009376773007,36.96207358092827,China,cn,Qinghai,Haiyan County,Xihai,,祁连路,"祁连山小学, 祁连路, Haiyan County, Qinghai, China"
51751dc10d8e3959405970d332e7a7794240f00102f9014846431a00000000920321e6b5b7e58c97e5b79ee6b5b7e8a5bfe6b091e6978fe5af84e5aebfe5ada6e6a0a1,海北州海西民族寄宿学校,100.89929527148145,36.95043649656043,China,cn,Qinghai,Haiyan County,Xihai,,海晏路,"海北州海西民族寄宿学校, 4 海晏路, Haiyan County, Qinghai, China"
51cd413cd65d4e5940597b4511cee7c14240f00102f901a295c63b00000000920321e88b8fe59089e6bba9e4b9a1e5af84e5aebfe588b6e4b8ade5bf83e5ada6e6a0a1,苏吉滩乡寄宿制中心学校,101.22447734722591,37.51488662570315,China,cn,Qinghai,Menyuan Hui Autonomous County,Sujitan,,,"Sujitanxiang Boarding Center School, Sujitan, Menyuan Hui Autonomous County, China"
51ffbc5580a15a594059e329c3e738c44240f00102f901b840e43b00000000920315e997a8e6ba90e7a78de9a9ace59cbae5ada6e6a0a1,门源种马场学校,101.41610725758436,37.53298661260103,China,cn,Qinghai,Menyuan Hui Autonomous County,Yaocaoliangcun,,G227,"Menyuan Zhongmachang School, G227, Menyuan Hui Autonomous County, Qinghai, China"
51abdb0d08ea7f5940597b39a77ed1a44240f00102f901460a00350000000092031ee4bb99e7b1b3e4b9a1e5af84e5aebfe588b6e4b8ade5bf83e5ada6e6a0a1,仙米乡寄宿制中心学校,101.99865914681747,37.2876432720686,China,cn,Qinghai,Menyuan Hui Autonomous County,Taolacun,,曼德拉 - 大通,"Xianmiiang Boarding Center School, 曼德拉 - 大通, Menyuan Hui Autonomous County, Qinghai, China"
51003ed3a64578594059db64f95fd3a74240f00102f901be6b344200000000,,101.8792512,37.31113815,China,cn,Qinghai,Menyuan Hui Autonomous County,Talongtancun,,海兴 - 天峻,"海兴 - 天峻, Menyuan Hui Autonomous County, Qinghai, China"
51a42e5ebbee6659405924c2e90268b04240f00102f90173f4a13300000000,,101.60832103917579,37.3781741753958,China,cn,Qinghai,Menyuan Hui Autonomous County,Menyuan,,康庄路,"康庄路, Menyuan Hui Autonomous County, Qinghai, China"
51550d9d38c76559405931e53302bbb04240f00102f90170f4a13300000000,,101.59028449380033,37.38070704969358,China,cn,Qinghai,Menyuan Hui Autonomous County,Gedacun,,锦绣大道,"锦绣大道, Menyuan Hui Autonomous County, Qinghai, China"
513014d1e33d67594059b098c5352ab04240f00102f90164f4a13300000000,,101.61315246026857,37.37628814838661,China,cn,Qinghai,Menyuan Hui Autonomous County,Menyuan,,康庄路,"康庄路, Menyuan Hui Autonomous County, Qinghai, China"
51d0b78da92c5c5940597a2a77135cbb4240f00102f901c941e43b0000000092030fe99d92e79fb3e598b4e4b8ade5ada6,青石嘴中学,101.44022597160006,37.46374743765496,China,cn,Qinghai,Menyuan Hui Autonomous County,Menyuan Farm,Diaogoulu Community,G338,"Qingshizui Middle School, G338, Menyuan Hui Autonomous County, Qinghai, China"
51073be6900beb59405948f59c4d4a794340f00102f90172e7e4260000000092030ce6b091e58ba4e4ba8ce4b8ad,民勤二中,103.67258093341307,38.94758005298587,China,cn,Gansu,Minqin County,Wuwei,,X162,"民勤二中, X162, Minqin County, 733306 Gansu, China"
51f662422a49e7594059cf3172f18f7c4340f00102f901156ada2600000000920312e5a79ce6a182e5b08fe5ada6e697a7e59d80,姜桂小学旧址,103.61384064181388,38.973142796286645,China,cn,Gansu,Minqin County,Wuwei,,村道,"姜桂小学旧址, 村道, Minqin County, 733306 Gansu, China"
514cd35d4f2c6f5940590f3e593abd844240f00102f9016151ee3b00000000920315e6a1a6e69e97e4b9a1e4b8ade5bf83e5ada6e6a0a1,桦林乡中心学校,101.73707946932444,37.03702477796116,China,cn,Qinghai,Datong,Duolongcun,,Zhangwen Expressway,"桦林乡中心学校, Zhangwen Expressway, Datong, 810100 Qinghai, China"
518a1f63eedac4594059cdd94ccf05504340f00103f901e5d1c6a502000000920315e6b091e58ba4e58ebfe7acace4ba94e4b8ade5ada6,民勤县第五中学,103.0758625,38.6251773,China,cn,Gansu,Minqin County,Wuwei,,西大街,"民勤县第五中学, 西大街, Minqin County, Gansu, China"
51f4d4343946c6594059799f9916ab504340f00103f901e8d1c6a502000000920315e6b091e58ba4e58ebfe8818ce4b89ae4b8ade4b893,民勤县职业中专,103.0980361,38.6302212,China,cn,Gansu,Minqin County,Wuwei,,民红路,"民勤县职业中专, 民红路, Minqin County, Gansu, China"
516c4647f2f0c5594059e8107600ec4f4340f00102f901356ee0260000000092030ce6b091e58ba4e4b880e4b8ad,民勤一中,103.09283120117624,38.624389703416284,China,cn,Gansu,Minqin County,Wuwei,,东大街,"民勤一中, 东大街, Minqin County, Gansu, China"
51ee539ff53ac55940593b5b9b21b04f4340f00103f901e2d1c6a502000000920315e6b091e58ba4e58ebfe8a5bfe585b3e5b08fe5ada6,民勤县西关小学,103.0817236,38.6225626,China,cn,Gansu,Minqin County,Wuwei,,西大街,"民勤县西关小学, 西大街, Minqin County, Gansu, China"
511841fbec43b9594059a91683d122bb4240f00102f90155f20e4d00000000,,102.8947708562522,37.46200007344061,China,cn,Gansu,Gulang County,Wuwei,,昌松路,"昌松路, Gulang County, Gansu, China"
51b92c42bd4bca5940596cce893ff40f4340f00102f901c7bbfe4f00000000920318e6ada6e5a881e7acace4ba8ce58d81e4ba8ce4b8ade5ada6,武威第二十二中学,103.16087275946019,38.12464136341882,China,cn,Gansu,,Wuwei,Liangzhou District,,"武威第二十二中学, Wuwei, Liangzhou District, China"
510128c8bcfcb85940594222af5d85bd4240f00102f90195f10e4d00000000920315e58fa4e6b5aae58ebfe7acace585ade4b8ade5ada6,古浪县第六中学,102.89042586847792,37.48063250590759,China,cn,Gansu,Gulang County,Wuwei,,崇文路,"古浪县第六中学, 崇文路, Gulang County, Gansu, China"
51913ef1a3db9b594059081b4d1f79fc4240f00102f9013dbeed5600000000920318e7baa2e6989fe99587e4b99de5b9b4e588b6e5ada6e6a0a1,红星镇九年制学校,102.4352807861235,37.97244635834619,China,cn,Gansu,,Wuwei,Liangzhou District,曼德拉 - 大通,"红星镇九年制学校, 曼德拉 - 大通, Gansu, China"
5113ead592dcad594059ee6a06a42cea4240f00102f9018b1be85600000000920312e6ada6e5a881e99381e8b7afe4b8ade5ada6,武威铁路中学,102.71658774271081,37.82948732674946,China,cn,Gansu,,Wuwei,Liangzhou District,Wunan Road,"武威铁路中学, Wunan Road, Gansu, China"
519c8c9f3fefa4594059d929354e25ef4240f00102f901933eea560000000092030ce98791e5a194e4b8ade5ada6,金塔中学,102.57710257130606,37.86832597347138,China,cn,Gansu,,Wuwei,Liangzhou District,S308,"金塔中学, S308, 733000 Gansu, China"
51fd1858eaaca65940599a93c743adf34240f00102f901eedaf5560000000092030ce5928ce5b9b3e4b8ade5ada6,和平中学,102.6043039188698,37.90372512097311,China,cn,Gansu,,Wuwei,Liangzhou District,连霍高速,"和平中学, 连霍高速, 733000 Gansu, China"
51b4dfabdb0aa7594059f8170c31f7f54240f00102f90143febf560000000092030ce7898ce6a5bce5b08fe5ada6,牌楼小学,102.61003772530131,37.9216061886836,China,cn,Gansu,,Wuwei,Liangzhou District,学府路,"牌楼小学, 学府路, Xiguanjie Subdistrict, Gansu, China"
51d3769a3b69a759405902dec04533f74240f00102f9018a49c75600000000920312e8a5bfe88b91e5ae9ee9aa8ce5b08fe5ada6,西苑实验小学,102.61579790195837,37.93125221173615,China,cn,Gansu,,Wuwei,Liangzhou District,民勤路,"西苑实验小学, 民勤路, Xiguanjie Subdistrict, Gansu, China"
512fd669bfd1a75940599ba3ace113f74240f00102f901ad0ebb560000000092031be79498e88283e79c81e6ada6e5a881e7acace4ba8ce4b8ade5ada6,甘肃省武威第二中学,102.62217698417292,37.93029423646586,China,cn,Gansu,,Wuwei,Liangzhou District,西大街,"甘肃省武威第二中学, 西大街, Xidajie Subdistrict, 733000 Gansu, China"
51be31d0388ca7594059b295f74fc0f74240f00102f90112d97e5700000000920318e58789e5b79ee58cbae7a581e8bf9ee8b7afe5b08fe5ada6,凉州区祁连路小学,102.61793346721149,37.93555640782451,China,cn,Gansu,,Wuwei,Liangzhou District,Qilian Boulevard,"凉州区祁连路小学, Qilian Boulevard, Xiguanjie Subdistrict, Gansu, China"
51571434ea33a75940594dea610518f84240f00102f901c5fdbf5600000000920312e6b2b3e8a5bfe68890e58a9fe5ada6e6a0a1,河西成功学校,102.61254363141903,37.93823306351678,China,cn,Gansu,,Wuwei,Liangzhou District,银武街,"河西成功学校, 银武街, Xiguanjie Subdistrict, Gansu, China"
5168b9ec54baad594059ac8c674c05fb4240f00102f901ce5aed560000000092030ce58f8ce6a091e4b8ade5ada6,双树中学,102.71449778668978,37.961099196015624,China,cn,Gansu,,Wuwei,Liangzhou District,北仙高速,"双树中学, 北仙高速, Gansu, China"
51b323a05ecfae594059c5cae8d62df74240f00102f9013d61ed560000000092030ce799bde5a194e5b08fe5ada6,白塔小学,102.73140683783167,37.93108641020584,China,cn,Gansu,,Wuwei,Liangzhou District,天颐大道,"白塔小学, 天颐大道, Gansu, China"
